Date,Open,High,Low,Adj Close,Volume,Close
05-03-2019,190.100006,200,189.050003,191.017288,462470,197.5
06-03-2019,197.5,200,192.300003,189.034592,426905,195.449997
07-03-2019,195,195.800003,188.699997,184.440506,278127,190.699997
08-03-2019,189.899994,190.199997,183.5,179.604614,335241,185.699997
09-03-2019,185.449997,189.399994,185,180.330017,834083,186.449997
10-03-2019,185.25,189.5,185.25,182.409439,53357,188.600006
11-03-2019,189.600006,196.649994,188.300003,189.373108,608013,195.800003
12-03-2019,195.25,195.5,183.699997,179.652985,906851,185.75
13-03-2019,185.75,186.449997,177.699997,174.140076,1480209,180.050003
14-03-2019,177.300003,185.899994,174.5,177.863708,1826247,183.899994
15-03-2019,180.800003,184.5,179.100006,177.476822,101823,183.5
16-03-2019,184.100006,185,179.25,174.575317,63276,180.5
17-03-2019,180,186.399994,179.399994,178.975952,120124,185.050003
18-03-2019,185.050003,187.899994,182.100006,180.958679,94501,187.100006
19-03-2019,185.100006,189.399994,182.5,177.960419,85952,184
20-03-2019,182.5,188.75,181,181.829147,111294,188
21-03-2019,187.25,194.25,187.25,186.133057,179319,192.449997
22-03-2019,195,198,191.449997,190.727158,94639,197.199997
23-03-2019,196.5,200.699997,195,189.808334,226638,196.25
24-03-2019,195,197.800003,194.800003,189.228027,58411,195.649994
25-03-2019,197.25,198,191.199997,190.388657,97318,196.850006
26-03-2019,197.800003,198.5,190.600006,189.856705,176154,196.300003
27-03-2019,197.649994,197.649994,192.5,188.35759,60138,194.75
28-03-2019,195.800003,195.800003,191.300003,186.278137,529426,192.600006
29-03-2019,190.199997,191,182.5,177.138321,260807,183.149994
30-03-2019,181.050003,187,180.149994,178.879242,170935,184.949997
31-03-2019,183.100006,188.300003,182.350006,181.442261,79630,187.600006
01-04-2019,186.699997,193,186.550003,184.537231,95844,190.800003
02-04-2019,190,198.699997,190,190.485352,352873,196.949997
03-04-2019,197,206,196.550003,197.35231,603141,204.050003
04-04-2019,204.75,213.649994,204.100006,204.799576,1203133,211.75
05-04-2019,212.800003,214.550003,204.699997,202.575058,387234,209.449997
06-04-2019,211,214.399994,204.100006,201.801315,254078,208.649994
07-04-2019,209.300003,211.449997,201.699997,201.462814,209746,208.300003
08-04-2019,208.75,209,205,199.335022,147334,206.100006
09-04-2019,208,211.300003,202.699997,203.348801,170913,210.25
10-04-2019,210.949997,212,204.5,199.189957,983607,205.949997
11-04-2019,205.199997,208.300003,204.199997,199.141571,609504,205.899994
12-04-2019,207.600006,210.5,205.100006,202.478363,959917,209.350006
13-04-2019,210.300003,213.75,204.350006,199.383362,1257657,206.149994
14-04-2019,207.800003,207.800003,203.800003,198.70636,416604,205.449997
15-04-2019,203.800003,215.5,203.300003,204.992996,724562,211.949997
16-04-2019,213.5,216.75,207.949997,204.170914,467793,211.100006
17-04-2019,208.300003,211,198.5,202.865219,590194,209.75
18-04-2019,212,214.399994,207.550003,204.364334,465459,211.300003
19-04-2019,208.25,218.800003,208.25,207.942886,756527,215
20-04-2019,215.899994,220.050003,215.600006,209.877243,356626,217
21-04-2019,217,220.699997,211.449997,212.198456,760468,219.399994
22-04-2019,219.699997,222.149994,216,210.264114,426924,217.399994
23-04-2019,225.800003,226,215,209.828888,588960,216.949997
24-04-2019,216.800003,220,216.149994,212.005051,376779,219.199997
25-04-2019,222,222,216.100006,212.633698,726179,219.850006
26-04-2019,217.550003,220.949997,217.550003,211.714874,189229,218.899994
27-04-2019,218,220.5,217.75,212.053391,245985,219.25
28-04-2019,219.699997,220.699997,216.350006,210.312485,447866,217.449997
29-04-2019,218.25,219.949997,213.600006,208.91008,278257,216
30-04-2019,216.550003,220.300003,214.699997,209.248596,238229,216.350006
01-05-2019,216.949997,217.800003,211.699997,207.894531,359385,214.949997
02-05-2019,214.300003,217.149994,213.649994,207.894531,1592405,214.949997
03-05-2019,215.149994,220,212.399994,211.714874,2237039,218.899994
04-05-2019,218.949997,221.899994,218.199997,212.730408,596429,219.949997
05-05-2019,220.75,222.300003,218.25,212.633698,352364,219.850006
06-05-2019,219.25,221.899994,214,207.701096,273957,214.75
07-05-2019,214.949997,217.949997,211.050003,209.296936,562928,216.399994
08-05-2019,216.050003,220.800003,214.100006,212.827133,201561,220.050003
09-05-2019,220.800003,221.300003,217.699997,211.618179,418609,218.800003
10-05-2019,219.800003,220.899994,216.199997,210.892776,310728,218.050003
11-05-2019,218.050003,223.649994,216.5,211.328003,856135,218.5
12-05-2019,218.300003,225.199997,218.25,219.185699,548218,224.550003
13-05-2019,226,230,221.649994,218.453613,470594,223.800003
14-05-2019,224.800003,228.899994,219.699997,215.622879,330345,220.899994
15-05-2019,227,229.949997,220,216.159744,670320,221.449997
16-05-2019,222,222.649994,215.75,211.864868,304553,217.050003
17-05-2019,217,218.199997,208.199997,205.764175,315553,210.800003
18-05-2019,211,221.800003,206.100006,214.549179,900301,219.800003
19-05-2019,225,226.100006,214.550003,210.742325,394895,215.899994
20-05-2019,216.699997,223.649994,215.199997,214.500366,800815,219.75
21-05-2019,221,221,215.149994,212.206512,1342813,217.399994
22-05-2019,216.25,221,216.050003,213.524261,325869,218.75
23-05-2019,214,221,213.899994,213.719482,763457,218.949997
24-05-2019,217.449997,220.399994,216.050003,211.767258,413451,216.949997
25-05-2019,216.199997,218.699997,209.25,205.1297,1072359,210.149994
26-05-2019,213.600006,213.600006,202.25,200.151535,470856,205.050003
27-05-2019,205.25,208.75,204.600006,201.322876,3343805,206.25
28-05-2019,207.25,208.300003,201,200.493179,469487,205.399994
29-05-2019,204.199997,209,202.100006,201.030045,239596,205.949997
30-05-2019,207.25,208.75,204.199997,200.395569,798220,205.300003
31-05-2019,206.300003,213.949997,206.300003,206.447449,755247,211.5
01-06-2019,212.300003,212.300003,207.25,205.178497,398404,210.199997
02-06-2019,210.800003,210.800003,207.25,202.689423,145486,207.649994
03-06-2019,209,212.649994,206.800003,207.033112,346699,212.100006
04-06-2019,212.600006,214.899994,208.699997,206.398651,146929,211.449997
05-06-2019,211.199997,214.699997,208.399994,204.641647,381128,209.649994
06-06-2019,208.600006,210.899994,207.25,203.519104,605527,208.5
07-06-2019,208.199997,219,205.5,207.472366,1137713,212.550003
08-06-2019,213,215,207.699997,204.007172,238255,209
09-06-2019,208.100006,210.449997,206.399994,202.73822,750457,207.699997
10-06-2019,208.100006,210,207.75,203.71434,9460,208.699997
11-06-2019,207.800003,209.75,203.100006,199.809891,220712,204.699997
12-06-2019,206,208.399994,201.100006,197.418427,737410,202.25
13-06-2019,202.649994,210,202,204.251205,2737914,209.25
14-06-2019,209.25,216.050003,208.100006,208.497299,1325844,213.600006
15-06-2019,214.449997,222,213.5,215.622879,730354,220.899994
16-06-2019,222,222.949997,219.25,216.013351,487249,221.300003
17-06-2019,221.949997,222.399994,214.199997,214.451553,306529,219.699997
18-06-2019,218.75,219.699997,210.050003,209.717422,263768,214.850006
19-06-2019,214,217.850006,209.649994,208.594894,249319,213.699997
20-06-2019,219,224,212.699997,209.912659,534267,215.050003
21-06-2019,214.100006,219,212.699997,211.864868,668708,217.050003
22-06-2019,217.899994,219.949997,216.100006,212.304108,367386,217.5
23-06-2019,218.699997,221.75,217.5,214.84201,385859,220.100006
24-06-2019,221.600006,222.199997,218.899994,214.890793,706231,220.149994
25-06-2019,220,221.300003,218,214.646774,256875,219.899994
26-06-2019,219.100006,220.449997,217.25,214.646774,314366,219.899994
27-06-2019,219.649994,219.649994,214,210.059052,297135,215.199997
28-06-2019,216,217.600006,210.75,210.303085,203151,215.449997
29-06-2019,215.449997,220.800003,211.550003,211.035172,996711,216.199997
30-06-2019,220.649994,221.899994,214.600006,210.107864,785779,215.25
01-07-2019,216.350006,218.649994,214.600006,212.792175,232617,218
02-07-2019,218.899994,218.899994,215,211.035172,119322,216.199997
03-07-2019,216.600006,219.5,214.600006,210.107864,494681,215.25
04-07-2019,215.5,218.300003,214.75,211.913666,625743,217.100006
05-07-2019,215.350006,218.800003,215,212.401733,331934,217.600006
06-07-2019,216,219,215,212.743378,274480,217.949997
07-07-2019,217.899994,220,215.5,210.64473,209980,215.800003
08-07-2019,217,226.550003,216,214.646774,1091492,219.899994
09-07-2019,221.100006,222.199997,218.149994,213.768295,113511,219
10-07-2019,219,220.449997,216,211.816071,148754,217
11-07-2019,217,217.050003,208.300003,205.861786,754141,210.899994
12-07-2019,209.699997,217,209.149994,210.547119,934020,215.699997
13-07-2019,216.699997,219.949997,213,213.036194,1216111,218.25
14-07-2019,220.699997,228,216.699997,212.596954,943508,217.800003
15-07-2019,218.199997,221.850006,216,211.523224,673816,216.699997
16-07-2019,217.600006,218.199997,216.199997,212.1577,138337,217.350006
17-07-2019,216.199997,218,216.199997,211.913666,610837,217.100006
18-07-2019,217.100006,220.399994,216.649994,212.596954,393641,217.800003
19-07-2019,216.199997,218.399994,216.199997,212.108902,1324129,217.300003
20-07-2019,217.25,219.550003,215.800003,211.474426,167673,216.649994
21-07-2019,217.050003,217.5,214,209.863831,227778,215
22-07-2019,215.899994,218.25,213,212.060089,775036,217.25
23-07-2019,218.399994,219.899994,214.300003,213.475449,146449,218.699997
24-07-2019,218.050003,220.199997,216.5,214.256348,147217,219.5
25-07-2019,218.350006,222.5,218.350006,215.330063,632970,220.600006
26-07-2019,221,233.600006,219.100006,226.262512,1045112,231.800003
27-07-2019,233.199997,243.800003,233,230.069321,1395209,235.699997
28-07-2019,235.699997,237.800003,228.399994,229.971741,272051,235.600006
29-07-2019,237.300003,239.300003,233.550003,230.94783,255244,236.600006
30-07-2019,235,241,231.5,231.972733,351086,237.649994
31-07-2019,239.75,241.699997,238,233.97377,662373,239.699997
01-08-2019,240.050003,240.800003,234.75,230.41098,500890,236.050003
02-08-2019,236.100006,240,234.399994,230.801422,460504,236.449997
03-08-2019,234.600006,240,234.100006,231.289474,509190,236.949997
04-08-2019,237.300003,240,234.300003,232.948853,782620,238.649994
05-08-2019,240,245.75,238.399994,238.317459,1921738,244.149994
06-08-2019,244.149994,245.75,242.100006,238.561478,260385,244.399994
07-08-2019,244.399994,252.800003,244.399994,243.734879,1032379,249.699997
08-08-2019,248,253.399994,246.75,244.076523,294655,250.050003
09-08-2019,252.199997,254.899994,250.399994,247.688126,594785,253.75
10-08-2019,255.300003,255.300003,248.149994,244.759796,821028,250.75
11-08-2019,253,257.5,252.25,247.200073,633130,253.25
12-08-2019,254.800003,263.600006,252.550003,253.300781,651902,259.5
13-08-2019,261.100006,263.450012,257.299988,256.229095,287903,262.5
14-08-2019,263.799988,263.799988,259,255.789841,479137,262.049988
15-08-2019,262,262,247.25,248.469025,521006,254.550003
16-08-2019,255.800003,255.800003,244.399994,247.541733,426398,253.600006
17-08-2019,243.199997,252.949997,242.350006,244.466965,510430,250.449997
18-08-2019,252.300003,252.300003,242,238.95195,869093,244.800003
19-08-2019,246.5,246.5,236.600006,235.48674,703500,241.25
20-08-2019,241.25,247.5,241.25,239.635239,301880,245.5
21-08-2019,245.949997,247.5,244.050003,239.635239,176526,245.5
22-08-2019,249,249.850006,243.600006,239.391205,307898,245.25
23-08-2019,245.399994,245.850006,239.449997,236.121216,433661,241.899994
24-08-2019,242.5,242.800003,239.850006,234.949875,288016,240.699997
25-08-2019,242.649994,242.75,235.899994,232.216766,318941,237.899994
26-08-2019,237,244.800003,235.600006,235.535553,875250,241.300003
27-08-2019,242,247.699997,238,235.48674,288477,241.25
28-08-2019,242,243.649994,228.699997,227.775482,944499,233.350006
29-08-2019,235.100006,237.199997,229.600006,226.262512,248977,231.800003
30-08-2019,231.699997,240.550003,230.050003,232.167984,600511,237.850006
31-08-2019,238,239,232.050003,231.435898,300116,237.100006
01-09-2019,235,240,233.199997,230.752625,669690,236.399994
02-09-2019,237,238.899994,232.550003,230.264557,448088,235.899994
03-09-2019,240,240.050003,232,227.775482,279992,233.350006
04-09-2019,232.199997,232.199997,224.050003,220.064209,618041,225.449997
05-09-2019,225.449997,231.399994,224.600006,221.235535,188779,226.649994
06-09-2019,226.5,237.899994,226.5,230.118149,650357,235.75
07-09-2019,236,236,223.449997,220.649872,994107,226.050003
08-09-2019,229,234.75,228.399994,224.554321,556882,230.050003
09-09-2019,227.199997,230,216.550003,217.526321,789738,222.850006
10-09-2019,217.600006,219.75,214.399994,211.035172,1670131,216.199997
11-09-2019,214.550003,223.600006,214,213.963501,405155,219.199997
12-09-2019,215.199997,215.899994,192.300003,204.544037,993147,209.550003
13-09-2019,189.199997,217.899994,180,200.346771,945178,205.25
14-09-2019,193,204.199997,181.550003,187.95015,6332438,192.550003
15-09-2019,190.550003,196.800003,186,188.194183,508609,192.800003
16-09-2019,190.050003,195.800003,180,177.0177,354558,181.350006
17-09-2019,182.199997,189.800003,170,167.549438,389938,171.649994
18-09-2019,172,188.800003,156.199997,182.044678,666448,186.5
19-09-2019,151.800003,172,150,161.692764,827721,165.649994
20-09-2019,165,167.149994,146.199997,146.514252,1066051,150.100006
21-09-2019,146.149994,162.350006,146.149994,152.322113,372001,156.050003
22-09-2019,161.25,169.75,155.850006,162.766495,243521,166.75
23-09-2019,168.5,170.75,159.399994,160.521423,838356,164.449997
24-09-2019,159,164.949997,156.5,156.812225,281890,160.649994
25-09-2019,166,178.949997,161.100006,168.330322,1099547,172.449997
26-09-2019,172.449997,190,167.199997,178.872314,430568,183.25
27-09-2019,181,190,173.050003,171.84433,424005,176.050003
28-09-2019,179,184.899994,177.149994,176.773697,235344,181.100006
29-09-2019,184.699997,200.5,181.399994,185.607483,417444,190.149994
30-09-2019,193.25,199,187,186.339569,481750,190.899994
01-10-2019,196,196,183.399994,182.337524,375346,186.800003
02-10-2019,186.899994,202.75,185.75,195.075775,949001,199.850006
03-10-2019,196.050003,204,190,198.248123,495593,203.100006
04-10-2019,205.649994,208.899994,197,201.518097,493331,206.449997
05-10-2019,210,210,203.050003,202.152573,303413,207.100006
06-10-2019,205,205,191.699997,188.389404,356690,193
07-10-2019,192.100006,195.699997,187.899994,184.777802,290599,189.300003
08-10-2019,193.800003,196.399994,191.199997,188.731033,440093,193.350006
09-10-2019,193.300003,193.899994,183.199997,184.826599,347801,189.350006
10-10-2019,192.899994,192.899994,187.600006,185.021835,389424,189.550003
11-10-2019,190,200.649994,189.550003,193.465179,491822,198.199997
12-10-2019,198,204.850006,196.050003,194.929337,451712,199.699997
13-10-2019,204.350006,211.300003,200.300003,202.298996,880607,207.25
14-10-2019,202.800003,205.5,198.050003,194.441299,218682,199.199997
15-10-2019,200.25,205,194.600006,193.172348,229434,197.899994
16-10-2019,198.699997,201.699997,194.300003,190.927292,420131,195.600006
17-10-2019,195.100006,199.5,192.5,190.878494,146056,195.550003
18-10-2019,198.949997,199,191.25,187.803726,123304,192.399994
19-10-2019,192.600006,194.649994,186.449997,185.314667,644732,189.850006
20-10-2019,190.949997,190.949997,187,184.533768,343982,189.050003
21-10-2019,191.5,198,186.300003,185.412262,595637,189.949997
22-10-2019,189.100006,193,181.300003,178.921127,424016,183.300003
23-10-2019,185.149994,185.5,181.399994,179.653214,224112,184.050003
24-10-2019,184.899994,187,177.600006,176.090393,384217,180.399994
25-10-2019,182,187.149994,181.050003,181.263779,1614066,185.699997
26-10-2019,186.25,188.300003,183,182.288712,591730,186.75
27-10-2019,187,193.199997,185.25,183.850479,702219,188.350006
28-10-2019,187.100006,192,186.850006,185.265854,657409,189.800003
29-10-2019,190,192.350006,185.649994,183.996918,462310,188.5
30-10-2019,189.449997,193.25,188.199997,187.315674,803553,191.899994
31-10-2019,192,199.899994,190,188.584625,1771820,193.199997
01-11-2019,193.199997,201.25,193.199997,192.781906,413650,197.5
02-11-2019,200,204.699997,200,198.296921,108645,203.149994
03-11-2019,204.449997,220,204.449997,206.789093,503533,211.850006
04-11-2019,214.800003,219.800003,208,207.765198,2417574,212.850006
05-11-2019,213.949997,218.5,210,206.105804,317237,211.149994
06-11-2019,213.899994,213.899994,209.050003,206.398651,1894068,211.449997
07-11-2019,217,225.300003,215,216.843033,1003933,222.149994
08-11-2019,228.949997,234.800003,221.449997,218.258392,3098860,223.600006
09-11-2019,224,227,221.100006,219.429733,1511662,224.800003
10-11-2019,224.949997,225,218.100006,215.037247,1239594,220.300003
11-11-2019,216.699997,221.899994,211.699997,215.671707,247060,220.949997
12-11-2019,222,226.25,221,218.356003,265480,223.699997
13-11-2019,225.300003,226,219.5,215.91571,2646746,221.199997
14-11-2019,220.199997,223.399994,220,214.988419,626902,220.25
15-11-2019,219.199997,227.800003,219.199997,220.89389,645380,226.300003
16-11-2019,228,229,221.350006,220.991501,1445997,226.399994
17-11-2019,226.800003,228.300003,221.899994,217.623917,229664,222.949997
18-11-2019,223,223.800003,215.699997,211.376801,920304,216.550003
